"","Individual","ID_plot","Colony","date_collected","collector","abdomen_length","body_length","body_width","ant3_length_left","femur_length_left","tarsus_length_left","tibia_length_left","rostrum_length","head_width","ant3_length_right","femur_length_right","tarsus_length_right","tibia_length_right","head_length","thorax_width","Rhinaria_left","Rhinaria_right","Rhinaria.mean","ant3_length","tarsus_length","femur_length","tibia_length","Rhinaria.asym","ant3_length_asym","tarsus_length_asym","femur_length_asym","tibia_length_asym"
"199","Ol_55-B-B","Ol_55","Ol_55-B","29.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10.5,0,0,0,0,-3,0,0,0,0
"200","Ol_55-B-B","Ol_55","Ol_55-B","29.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,0,0,0,2,0,0,0,0
"201","Ol_55-C-C","Ol_55","Ol_55-C","20.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,0,0,0,2,0,0,0,0
"202","Ol_55-C-C","Ol_55","Ol_55-C","20.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,13,0,0,0,0,-8,0,0,0,0
"203","Ol_55-C-C","Ol_55","Ol_55-C","29.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,0,0,0,2,0,0,0,0
"204","Ol_55-C-C","Ol_55","Ol_55-C","29.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,13,0,0,0,0,-8,0,0,0,0
"205","Ol_55-D-D","Ol_55","Ol_55-D","29.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,12.5,0,0,0,0,-3,0,0,0,0
"206","Ol_55-E-E","Ol_55","Ol_55-E","29.08.2019","Judith",0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,10,17,13.5,0,0,0,0,-7,0,0,0,0
"207","Om_02-1-A","Om_02","Om_02-1","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,25,0,0,0,0,12,0,0,0,0
"208","Om_02-1-B","Om_02","Om_02-1","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,22.5,0,0,0,0,5,0,0,0,0
"209","Om_02-1-C","Om_02","Om_02-1","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,15.5,0,0,0,0,3,0,0,0,0
"210","Om_02-1-D","Om_02","Om_02-1","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,19,0,0,0,0,-12,0,0,0,0
"211","Om_02-1-E","Om_02","Om_02-1","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,19,0,0,0,0,-8,0,0,0,0
"212","Om_02-1.2-B","Om_02","Om_02-1.2","14.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,12.5,0,0,0,0,-9,0,0,0,0
"213","Om_06-1-A","Om_06","Om_06-1","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7.5,0,0,0,0,-5,0,0,0,0
"214","Om_06-1-B","Om_06","Om_06-1","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,11,0,0,0,0,6,0,0,0,0
"215","Om_06-1-C","Om_06","Om_06-1","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,11.5,0,0,0,0,11,0,0,0,0
"216","Om_06-1-D","Om_06","Om_06-1","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,14,0,0,0,0,16,0,0,0,0
"217","Om_06-1-E","Om_06","Om_06-1","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,18,0,0,0,0,10,0,0,0,0
"218","Om_06-3-A","Om_06","Om_06-3","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,22.5,0,0,0,0,11,0,0,0,0
"219","Om_06-3-B","Om_06","Om_06-3","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,20.5,0,0,0,0,-1,0,0,0,0
"220","Om_06-3-C","Om_06","Om_06-3","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,16,0,0,0,0,-8,0,0,0,0
"221","Om_06-3-D","Om_06","Om_06-3","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,13.5,0,0,0,0,-5,0,0,0,0
"222","Om_06-3-E","Om_06","Om_06-3","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,18,0,0,0,0,-10,0,0,0,0
"223","Om_06-5-A","Om_06","Om_06-5","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,-4,0,0,0,0
"224","Om_06-5-B","Om_06","Om_06-5","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,0,0,0,0,2,0,0,0,0
"225","Om_06-5-C","Om_06","Om_06-5","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,17.5,0,0,0,0,17,0,0,0,0
"226","Om_06-5-D","Om_06","Om_06-5","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,10.5,0,0,0,0,-5,0,0,0,0
"227","Om_06-5-E","Om_06","Om_06-5","19.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,11.5,0,0,0,0,7,0,0,0,0
"228","Om_06-A-A","Om_06","Om_06-A","06.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,13,0,0,0,0,-2,0,0,0,0
"229","Om_06-B-B","Om_06","Om_06-B","06.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,13,0,0,0,0,-4,0,0,0,0
"230","Om_06-C-C","Om_06","Om_06-C","06.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14.5,0,0,0,0,-1,0,0,0,0
"231","Om_06-D-D","Om_06","Om_06-D","06.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,14.5,0,0,0,0,-5,0,0,0,0
"232","Om_06-dorsal.jpg-A","Om_06","Om_06-dorsal.jpg","29.08.2019","Judith",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"233","Om_06-dorsal.jpg-B","Om_06","Om_06-dorsal.jpg","29.08.2019","Judith",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"234","Om_06-dorsal.jpg-C","Om_06","Om_06-dorsal.jpg","29.08.2019","Judith",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"235","Om_06-dorsal.jpg-D","Om_06","Om_06-dorsal.jpg","29.08.2019","Judith",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"236","Om_06-dorsal.jpg-E","Om_06","Om_06-dorsal.jpg","29.08.2019","Judith",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"237","Om_06-E-E","Om_06","Om_06-E","06.08.2019","Judith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,16.5,0,0,0,0,-5,0,0,0,0
"238","Om_06-left antenna.jpg-A","Om_06","Om_06-left antenna.jpg","29.08.2019","Judith",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
"239","Om_06-left antenna.jpg-B","Om_06","Om_06-left antenna.jpg","29.08.2019","Judith",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
"240","Om_06-left antenna.jpg-C","Om_06","Om_06-left antenna.jpg","29.08.2019","Judith",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
"241","Om_06-left antenna.jpg-D","Om_06","Om_06-left antenna.jpg","29.08.2019","Judith",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
"242","Om_06-left antenna.jpg-E","Om_06","Om_06-left antenna.jpg","29.08.2019","Judith",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0
"243","Om_06-left leg.jpg-A","Om_06","Om_06-left leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"244","Om_06-left leg.jpg-B","Om_06","Om_06-left leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"245","Om_06-left leg.jpg-C","Om_06","Om_06-left leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"246","Om_06-left leg.jpg-D","Om_06","Om_06-left leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"247","Om_06-left leg.jpg-E","Om_06","Om_06-left leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"248","Om_06-mouthpart.jpg-A","Om_06","Om_06-mouthpart.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"249","Om_06-mouthpart.jpg-B","Om_06","Om_06-mouthpart.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"250","Om_06-mouthpart.jpg-C","Om_06","Om_06-mouthpart.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"251","Om_06-mouthpart.jpg-D","Om_06","Om_06-mouthpart.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"252","Om_06-mouthpart.jpg-E","Om_06","Om_06-mouthpart.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"253","Om_06-ocular tubercles.jpg-A","Om_06","Om_06-ocular tubercles.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"254","Om_06-ocular tubercles.jpg-B","Om_06","Om_06-ocular tubercles.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"255","Om_06-ocular tubercles.jpg-C","Om_06","Om_06-ocular tubercles.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"256","Om_06-ocular tubercles.jpg-D","Om_06","Om_06-ocular tubercles.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"257","Om_06-ocular tubercles.jpg-E","Om_06","Om_06-ocular tubercles.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"258","Om_06-right antenna.jpg-A","Om_06","Om_06-right antenna.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,23,23,23,0,NA,NA,NA,0,0,0,0,0
"259","Om_06-right antenna.jpg-B","Om_06","Om_06-right antenna.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,19,26,22.5,0,NA,NA,NA,-7,0,0,0,0
"260","Om_06-right antenna.jpg-C","Om_06","Om_06-right antenna.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,7,8,7.5,0,NA,NA,NA,-1,0,0,0,0
"261","Om_06-right antenna.jpg-D","Om_06","Om_06-right antenna.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,11,21,16,0,NA,NA,NA,-10,0,0,0,0
"262","Om_06-right antenna.jpg-E","Om_06","Om_06-right antenna.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,7,11,9,0,NA,NA,NA,-4,0,0,0,0
"263","Om_06-right leg.jpg-A","Om_06","Om_06-right leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"264","Om_06-right leg.jpg-B","Om_06","Om_06-right leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"265","Om_06-right leg.jpg-C","Om_06","Om_06-right leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"266","Om_06-right leg.jpg-D","Om_06","Om_06-right leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"267","Om_06-right leg.jpg-E","Om_06","Om_06-right leg.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"268","Om_06-ventral.jpg-A","Om_06","Om_06-ventral.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"269","Om_06-ventral.jpg-B","Om_06","Om_06-ventral.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"270","Om_06-ventral.jpg-C","Om_06","Om_06-ventral.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"271","Om_06-ventral.jpg-D","Om_06","Om_06-ventral.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"272","Om_06-ventral.jpg-E","Om_06","Om_06-ventral.jpg","29.08.2019","Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"273","Sk_01-1-A","Sk_01","Sk_01-1","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,19,0,0,0,0,-6,0,0,0,0
"274","Sk_01-1-B","Sk_01","Sk_01-1","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,12.5,0,0,0,0,1,0,0,0,0
"275","Sk_01-1-C","Sk_01","Sk_01-1","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,14.5,0,0,0,0,3,0,0,0,0
"276","Sk_01-1-D","Sk_01","Sk_01-1","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0
"277","Sk_01-1-E","Sk_01","Sk_01-1","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0
"278","Sk_01-2-A","Sk_01","Sk_01-2","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,17.5,0,0,0,0,-5,0,0,0,0
"279","Sk_01-2-B","Sk_01","Sk_01-2","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,9,0,0,0,0,6,0,0,0,0
"280","Sk_01-2-C","Sk_01","Sk_01-2","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,-12,0,0,0,0
"281","Sk_01-2-D","Sk_01","Sk_01-2","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,15,0,0,0,0,4,0,0,0,0
"282","Sk_01-2-E","Sk_01","Sk_01-2","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,16,0,0,0,0,8,0,0,0,0
"283","Sk_01-3-A","Sk_01","Sk_01-3","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,10.5,0,0,0,0,7,0,0,0,0
"284","Sk_01-3-B","Sk_01","Sk_01-3","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13.5,0,0,0,0,-1,0,0,0,0
"285","Sk_01-3-C","Sk_01","Sk_01-3","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,20,20,0,0,0,0,-20,0,0,0,0
"286","Sk_01-3-D","Sk_01","Sk_01-3","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,16,16,0,0,0,0,-16,0,0,0,0
"287","Sk_01-3-E","Sk_01","Sk_01-3","13.08.2020","Maud + Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10,10,0,0,0,0,-10,0,0,0,0
