ID_plot,DryGr_Hanksi_a1,DryGr_Hanksi_a2,DryGr_Hanksi_a3,DryGr_Hanksi_a4,DryGr_Hanksi_a5,Herb_Hanski_a1,Herb_Hanski_a2,Herb_Hanski_a3,Herb_Hanski_a4,Herb_Hanski_a5
Brb_Nh_04,0.03020473,0.006393015,0.002458052,0.001225272,0.000695319,1.487794304,0.365655469,0.117117815,0.042459037,0.016740614
Brb_Nl_02,0.052973172,0.012136088,0.004429962,0.002276016,0.001366238,2.281371905,0.977641257,0.582567715,0.383933528,0.267682015
Brb_Nm_03,0.01958273,0.001668722,0.000292483,6.6617E-05,1.62231E-05,2.0360608,0.468795375,0.139183647,0.047483027,0.018172472
Brb_Oh_01,0.024743568,0.003004343,0.000624584,0.000149967,3.80819E-05,3.521499642,1.03781569,0.471306457,0.249818021,0.139652311
Brb_Ol_03,0.047127714,0.029915974,0.0207383,0.014559184,0.010243576,11.00433871,5.573452593,3.138087898,1.78802167,1.023131247
Brb_Ol_04,0.033591804,0.02246876,0.017381372,0.013753841,0.010922269,9.565916804,3.952870066,1.851851342,0.886797466,0.430867229
Brb_Om_03,0.079028983,0.019664282,0.006621216,0.002967351,0.001673982,7.598450416,1.941806394,0.702267138,0.389247812,0.287017827
Nh_02,0.200296565,0.128175464,0.095025814,0.072546742,0.05613013,1.09087003,0.350844051,0.236276236,0.185911981,0.151979612
Nh_04,0.01038669,0.006098927,0.004260058,0.003189152,0.002500652,24.2097651,18.26759115,14.60033515,11.74848721,9.466705049
Nh_05,0.080492776,0.044869204,0.027243604,0.017190309,0.011202665,2.53176044,1.1637781,0.737931064,0.520611595,0.39231483
Nh_10,0.323811911,0.18994209,0.13041876,0.097012461,0.075785653,2.228016745,0.938503192,0.632844514,0.490483645,0.403129952
Nh_11,0.029696136,0.007060323,0.003303039,0.002008951,0.001336179,5.068972703,2.123135191,1.489544989,1.22359529,1.069963467
Nh_201,0.128934098,0.068188622,0.049240346,0.039059733,0.032395375,1.570819401,0.566824455,0.319984787,0.213264639,0.153389196
Nh_51,0.107670695,0.043919752,0.027412348,0.020675445,0.016810403,0.843233935,0.272699093,0.145187039,0.091003979,0.061218101
Nl_03,0.044438964,0.009688248,0.003894252,0.001985884,0.00116701,2.786249937,0.804374573,0.432052246,0.275640471,0.188001643
Nl_05,0.04733575,0.005852394,0.001376777,0.000455443,0.000174758,2.615858449,0.960447234,0.56458951,0.39694932,0.302958106
Nl_09,0.023653291,0.003574199,0.001242671,0.000734248,0.000509349,1.445099781,0.394349331,0.194800287,0.124366022,0.087575068
Nl_14,0.016179559,0.004221207,0.002013995,0.001366273,0.001092109,1.214385137,0.401884872,0.249870727,0.195406013,0.167798075
Nl_16,0.022209661,0.003985574,0.000984422,0.000285015,8.89105E-05,3.328521568,0.922399555,0.470009907,0.30342367,0.215117774
Nl_18,0.452431638,0.176841049,0.078455689,0.038074408,0.019834558,1.671707977,0.509264694,0.228735731,0.122364351,0.073254967
Nl_200,0.017380054,0.004118342,0.001454542,0.000613359,0.000285373,1.207134696,0.337037377,0.171369267,0.110380101,0.079461422
Nl_205,0.063391109,0.016915859,0.007857458,0.004740957,0.003251934,1.449673187,0.464819481,0.220378233,0.127865811,0.083673655
Nl_206,0.052698552,0.003458181,0.000316641,3.46741E-05,4.21E-06,1.859317417,0.662393874,0.3670095,0.237004091,0.164983467
Nl_208,0.134807029,0.028019942,0.007933043,0.002738502,0.00109957,1.286886461,0.3489824,0.148396371,0.078164723,0.046452932
Nl_211,0.023012476,0.006967705,0.003734468,0.002092161,0.001183854,3.305521557,0.804319374,0.297379985,0.166151548,0.125174414
Nl_214,0.152994786,0.040064966,0.012438416,0.004194503,0.001481597,2.861160782,1.357248214,1.11780468,1.040570954,0.999409018
Nl_220,0.030534367,0.008341205,0.003183999,0.001379032,0.000657908,1.650946224,0.655299039,0.395097083,0.272463361,0.203914257
Nl_55,0.023307317,0.005156769,0.002184377,0.001137808,0.000626412,2.043225578,0.936178684,0.613589728,0.437659509,0.323842639
Nl_56,0.007581353,0.002232586,0.001276289,0.000814862,0.000538537,0.998191218,0.236408582,0.095333189,0.048400985,0.02785918
Nm_02,0.12961671,0.045676887,0.01970836,0.009150428,0.004497062,0.879657303,0.151648733,0.056622503,0.027164697,0.014120419
Nm_03,0.08857642,0.032434991,0.015032841,0.00788895,0.004535758,4.972493261,1.776435031,0.941560015,0.560544339,0.348416646
Nm_05,0.104814303,0.027798329,0.014876572,0.010326693,0.007934658,1.418583275,0.387996716,0.185028312,0.108850089,0.072397185
Nm_07,0.008041697,0.002782733,0.001827097,0.001329939,0.001000396,1.028512353,0.266114711,0.115810872,0.062424701,0.037727353
Nm_09,0.029800025,0.010596163,0.007541064,0.006231815,0.005290157,2.048598421,0.964196635,0.669041616,0.511269783,0.406230725
Nm_14,0.119267021,0.030572185,0.012248656,0.005989372,0.003225046,1.739391259,0.569253944,0.336541206,0.245937001,0.196508077
Nm_201,0.070302675,0.029016455,0.016307549,0.010665132,0.00783913,1.099075007,0.323517354,0.164218561,0.104015305,0.073537687
Nm_202,0.077055174,0.025692522,0.012859646,0.007757021,0.005205727,1.333394788,0.413635084,0.202257058,0.116753596,0.072609948
Nm_50,0.07410339,0.023218382,0.012827149,0.008933162,0.006815376,0.94320329,0.169713697,0.049013045,0.018247139,0.00806648
Oh_01,0.075821137,0.024308087,0.01524639,0.011456603,0.009020446,0.994048895,0.145863573,0.049899951,0.029394209,0.021312714
Oh_02,0.063461547,0.019512039,0.010627778,0.007118149,0.005140853,1.456105186,0.37411428,0.158174153,0.087977705,0.058087969
Oh_03,0.015087061,0.002364696,0.001328404,0.000979817,0.000754232,0.30592795,0.0304067,0.006194593,0.002184262,0.001117917
Oh_04,0.0770044,0.037222976,0.024473191,0.0175499,0.013031437,3.517406979,0.911342824,0.282547954,0.103143016,0.04715776
Oh_07,0.043517984,0.008783397,0.004691944,0.003322375,0.002528438,0.332802751,0.047297146,0.016444655,0.008475112,0.005435461
Oh_10,0.207417863,0.127386068,0.090867614,0.067301426,0.050863148,1.15819581,0.336525854,0.197356747,0.140333854,0.105587798
Oh_12,0.032239822,0.010338907,0.005126401,0.002878885,0.001687218,1.026820533,0.298048436,0.132021847,0.067700129,0.037997091
Ol_03,0.135950026,0.042230818,0.015277782,0.006068816,0.002639977,1.499864133,0.420870188,0.170445012,0.079153694,0.040082594
Ol_06,0.008920945,0.00376322,0.001896602,0.000992584,0.000528502,2.89934214,1.29335398,0.801011429,0.572436048,0.453581667
Ol_11,0.066934838,0.011543927,0.005028682,0.00363095,0.002997845,0.473914099,0.070432192,0.020401594,0.009284053,0.005548287
Ol_16,0.034886688,0.010876597,0.004196205,0.001721248,0.000723165,3.249737913,0.655565695,0.1719821,0.05836909,0.025427759
Ol_50,0.0485134,0.008122947,0.00287064,0.001889416,0.00158966,0.578860061,0.076076408,0.023696641,0.012989755,0.008954783
Ol_55,0.051842861,0.013469029,0.005115707,0.002253063,0.001065721,0.767522454,0.181838794,0.070196337,0.03316887,0.017180658
Om_02,0.064152157,0.014224401,0.006605752,0.004065189,0.002733689,1.017991265,0.149514695,0.041652313,0.017520003,0.009647675
Om_05,0.082641764,0.012117811,0.005318699,0.003479118,0.002461222,0.927451641,0.106010746,0.035594603,0.019032236,0.011928754
Om_06,0.062311345,0.021699085,0.011609854,0.006833216,0.004136009,2.22930298,0.381815652,0.101045749,0.039751703,0.020367661
Om_08,0.022858838,0.002180229,0.000359133,8.14243E-05,2.13233E-05,1.290193932,0.577317228,0.336789259,0.208843407,0.132469595
Om_15,0.02646388,0.012115785,0.008337909,0.006456795,0.005246803,6.143491877,2.466930706,1.177412738,0.579842966,0.289036865